timestamp,action,amount,price,value,quote_balance_after,base_balance_after,base_currency,quote_currency
2025-02-28T23:07:18.179234,buy,0.00018,86113.0,15.500340000000001,84.48415966,0.00018,BTC,USDT
2025-02-28T23:07:20.616356,buy,0.00018,86110.02,15.499803600000002,68.9688562564,0.00036,BTC,USDT
2025-02-28T23:07:23.185054,buy,0.00014,86110.03,12.055404199999998,56.901396652200006,0.0005,BTC,USDT
2025-02-28T23:11:10.310056,sell,0.0005,86116.01,43.058005,99.91634364720001,0.0,BTC,USDT
2025-02-28T23:15:36.067949,buy,0.00018,85933.1,15.467958000000001,84.43291768920001,0.00018,BTC,USDT
2025-02-28T23:15:38.539837,buy,0.00018,85933.1,15.467958000000001,68.94949173120001,0.00036,BTC,USDT
2025-02-28T23:15:41.029017,buy,0.00014,85933.1,12.030634,56.906827097200015,0.0005,BTC,USDT
2025-02-28T23:16:01.577097,sell,0.0001,85900.0,8.59,65.48823709720001,0.0004,BTC,USDT
2025-02-28T23:16:04.093353,sell,0.0001,85900.01,8.590000999999999,74.06964809620001,0.00030000000000000003,BTC,USDT
2025-02-28T23:16:06.595319,sell,0.0001,85900.01,8.590000999999999,82.65105909520001,0.00020000000000000004,BTC,USDT
2025-02-28T23:16:09.121612,sell,0.0001,85902.1,8.59021,91.23267888520002,0.00010000000000000003,BTC,USDT
2025-02-28T23:17:48.271906,sell,0.0001,85960.0,8.596,99.82008288520001,2.710505431213761e-20,BTC,USDT
2025-02-28T23:17:50.813606,sell,2.710505431213761e-20,85955.89,2.329839066898126e-15,99.82008288520001,0.0,BTC,USDT
